Country,Country Code,Series,Series Code,2024 [2024],2024M01 [2024M01],2024M02 [2024M02],2024M03 [2024M03],2024M04 [2024M04],2024M05 [2024M05],2024M06 [2024M06],2024M07 [2024M07],2024M08 [2024M08],2024M09 [2024M09],2024M10 [2024M10]
Kyrgyz Republic,KGZ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,87.24261563272,89.17945652174,89.2995,89.36873809524,89.15104545455,88.3312173913,87.2238,85.43380434783,85.01893181818,84.61985714286,84.79980555556
Lao PDR,LAO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,19959.347,19273.545,19448.524,19542.45,19821.111,19939.136,20355.1,20656.96,20637.95,..,..
Latin America & Caribbean developing,LAC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.64630738804,0.64382608696,0.65119047619,0.64614285714,0.65527272727,0.65047826087,0.65325,0.64813043478,0.63797727273,0.6330952381,0.64371052632
Lebanon,LBN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,77994.5532367089,15036.3810869565,48720.0073809524,89539.3368253968,89533.1189393939,89515.3297826087,89519.00425,89508.2586956522,89508.6656818182,89522.8076190476,89542.6221052632
Lesotho,LSO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,18.38365106452,18.77365217391,19.00328571429,18.86592857143,18.88495454545,18.42926086957,18.4208,18.23745652174,18.06390909091,17.6235,17.53376315789
Liberia,LBR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,4.82525555556,4.8111,4.8375,4.8153,4.8631,4.8482,4.8563,4.8433,4.7988,4.7537,..
Lithuania,LTU,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.17518665973,3.16269565217,3.19966666667,3.1749047619,3.21925,3.19565217391,3.2087,3.18397826087,3.13420454545,3.11026190476,3.16255263158
Low Income Countries,LIC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Lower Middle Income Countries,LMC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,37.09576402375,36.95060869565,37.38185714286,37.09261904762,37.60977272727,37.33463043478,37.48665,37.19834782609,36.61736363636,36.33673809524,36.94905263158
Macao China,MAC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,8.04201547302,8.05091304348,8.05619047619,8.0570952381,8.0655,8.04606521739,8.0439,8.04345652174,8.02888636364,8.0250952381,8.00305263158
Macedonia FYR,MKD,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,56.64247896245,56.46258695652,57.07995238095,56.65052380952,57.4245,56.97243478261,57.292925,56.78145652174,55.89938636364,55.47135714286,56.38966666667
Madagascar,MDG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,4500.80166471862,4560.94173913044,4535.96095238095,4476.94380952381,4393.76,4433.20282608696,4465.7355,4494.12043478261,4555.65340909091,4526.60047619048,4565.0975
Malawi,MWI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1717.08766985772,1680.24084782609,1680.44616666667,1695.04290476191,1729.27938636364,1728.8185,1728.420825,1729.49736956522,1732.87688636364,1733.32628571429,1732.92752631579
Malaysia,MYS,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,4.60043819046,4.68156521739,4.76876190476,4.71811904762,4.76736363636,4.72002173913,4.710625,4.68008695652,4.41384090909,4.25952380952,4.28447368421
Maldives,MDV,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,15.32471479866,15.32052173913,15.29383333333,15.35561904762,15.35002272727,15.32886956522,15.3179,15.27813043478,15.33356818182,15.32626190476,15.34242105263
Mali,MLI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,603.50111111111,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,..
Malta,MLT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.39476896694,0.39322079404,0.39781433722,0.39473657772,0.4002685456,0.39731025449,0.3989297472,0.39585834796,0.38966857836,0.3866835033,0.39319898355
Mauritania,MRT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,391.86263489209,392.32014388489,394.69424460432,393.5071942446,391.13309352518,391.52877697842,388.46223021583,391.52877697842,391.72661870504,..,..
Mauritius,MUS,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,46.41334192358,44.81932608696,46.04738095238,46.577,46.84575,46.75217391304,47.48005,47.04954347826,46.29940909091,46.04328571429,46.2195
Mexico,MEX,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,17.91854663304,17.05530434783,17.09157142857,16.77680952381,16.77238636364,16.80656521739,18.2157,18.09908695652,19.18731818182,19.58861904762,19.59210526316
Micronesia Fed. Sts.,FSM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1,1,1,1,1,1,1,1,1,1,..
Middle East & N. Africa developing,MNA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Middle Income Countries,MIC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,17.6879116531,17.66113043478,17.829,17.66552380952,17.78275,17.70319565217,17.79185,17.77834782609,17.53306818182,17.43761904762,17.69663157895
Mongolia,MNG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3383.74055295848,3408.2447826087,3391.29952380952,3375.62976190476,3374.66931818182,3378.29282608696,3381.26,3380.20630434783,3379.62568181818,3380.23285714286,3387.94447368421
Morocco,MAR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,9.93313634972,9.95769565217,10.05969047619,10.05826190476,10.10763636364,9.9952173913,9.9496,9.87415217391,9.76356818182,9.72885714286,9.83668421053
Mozambique,MOZ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,63.74346587756,63.92541304348,63.88221428571,64.07585714286,64.0165,63.72280434783,63.6389,63.68193478261,63.45763636364,63.47802380952,63.555375
Myanmar,MMR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2100,2100,2100,2100,..,..,..,..,..,..,..
Namibia,NAM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,18.38366240933,18.77360869565,19.00328571429,18.86588095238,18.885,18.42926086957,18.4208,18.23745652174,18.06406818182,17.6235,17.53376315789
Nepal,NPL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,133.53686763128,132.97223913044,132.75676190476,132.81995238095,133.41809090909,133.40441304348,133.5455,133.72782608696,134.23325,134.09114285714,134.3995
Netherlands,NLD,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.02651759304,2.01860869565,2.04219047619,2.02628571429,2.05459090909,2.03956521739,2.04795,2.03217391304,2.00036363636,1.985,2.01844736842
Netherlands Antilles,ANT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
New Caledonia,NCL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,109.78928333333,109.42706,110.54642,109.75856,111.23634,110.36736,110.91338,110.04311,108.36336,107.44796,..
New Zealand,NZL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.63979382501,1.61710518988,1.63215641854,1.64370976306,1.67809595674,1.65010637803,1.63029061385,1.65682413181,1.64632213957,1.60739545941,1.63593219916
Nicaragua,NIC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,36.81180395508,36.68423913043,36.79395238095,36.82078571429,36.82497727273,36.81710869565,36.8286,36.83002173913,36.85663636364,36.82785714286,36.83386111111
Niger,NER,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,603.50111111111,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,..
Nigeria,NGA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1459.26551586327,934.19445652174,1501.43571428571,1517.83857142857,1239.69113636364,1452.61,1498.728,1581.78760869565,1594.03795454546,1632.94619047619,1639.38552631579
Norway,NOR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,10.6685697778,10.3822173913,10.55119047619,10.59914285714,10.89070454545,10.75241304348,10.6143,10.7852826087,10.71593181818,10.61635714286,10.77815789474
Oman,OMN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,..
Pakistan,PAK,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,278.67361987271,280.45058695652,279.2455,278.85754761905,278.21175,278.28047826087,278.4947,278.44745652174,278.63252272727,278.34526190476,277.77039473684
Panama,PAN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1,1,1,1,1,1,1,1,1,1,1
Papua New Guinea,PNG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.825764148,3.73016410032,3.74936120901,3.76381747411,3.78531690086,3.82159629188,3.83842295431,3.85616897245,3.88282426107,3.90553757171,3.92443174431
Paraguay,PRY,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,7507.05745647468,7283.04130434783,7285.35714285714,7317.58095238095,7402.6,7502.39565217391,7528.5375,7552.5,7587.74772727273,7758.71428571429,7852.1
Peru,PER,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.75298864044,3.73891304348,3.826,3.70942857143,3.71622727273,3.73269565217,3.78835,3.7602173913,3.74077272727,3.76680952381,3.75047222222
Philippines,PHL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,57.01474125863,55.98413043478,56.03647619048,55.86426190476,56.96445454545,57.80365217391,58.70955,58.47586956522,56.99336363636,56.05028571429,57.26536842105
Poland,POL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.9596360035,3.99617391304,4.008,3.9595,4.01088636364,3.96465217391,4.0156,3.94891304348,3.89522727273,3.85138095238,3.94602631579
Portugal,PRT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,184.35896133397,183.63573913044,185.78047619048,184.345,186.91352272727,185.54597826087,186.30165,184.86869565217,181.9825,180.58726190476,183.62878947368
Qatar,QAT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,..
Romania,ROU,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,4.57442668128,4.55697826087,4.61023809524,4.57028571429,4.63620454545,4.60473913043,4.6246,4.58593478261,4.51740909091,4.48066666667,4.55721052632
Russian Federation,RUS,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,90.92084614797,89.4297826087,91.7654047619,91.84630952381,93.03927272727,90.92036956522,87.855725,87.52139130435,89.31734090909,91.28730952381,96.22555555556
Rwanda,RWA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1304.22143754673,1267.775,1274.66785714286,1284.47985714286,1291.02422727273,1297.50310869565,1304.5344,1311.31893478261,1322.45072727273,1336.5005,1351.95976315789
Samoa,WSM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.72768796058,2.70956548423,2.73617122136,2.73093819709,2.7523387921,2.73267506248,2.72408555345,2.73104539277,2.73715910238,2.70744253687,2.71545826307
San Marino,SMR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.92,0.92,0.93,0.92,0.93,0.92,0.93,0.92,0.91,0.9,..
Sao Tome and Principe,STP,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,22.6366,22.451,22.698,22.539,22.822,22.673,..,..,..,..,..
Saudi Arabia,SAU,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.75164085698,3.7502173913,3.75023809524,3.75047619048,3.751,3.751,3.75145,3.75130434783,3.75293181818,3.75273809524,3.75505263158
Senegal,SEN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,603.50111111111,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,..
Serbia and Montenegro,YUG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,107.69445525177,107.3692173913,108.59233333333,107.77638095238,109.21184090909,108.394,108.78725,107.9437826087,106.22872727273,105.44580952381,107.19521052632
Seychelles,SYC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,13.99519542636,13.88480434783,13.85619047619,14.01669047619,13.98368181818,14.04739130435,14.1569,14.20082608696,14.01247727273,13.83007142857,13.96292105263
Sierra Leone,SLE,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,22606.3971150067,22648.7707173913,22631.602,22620.9632857143,22617.5273863636,22641.6543913044,22544.10765,22535.9056304348,22537.7703181818,22585.7814285714,22699.8883421053
Singapore,SGP,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.33459339559,1.33469565217,1.34476190476,1.34045238095,1.35659090909,1.35160869565,1.35215,1.3465,1.31586363636,1.29604761905,1.30726315789
Slovak Republic,SVK,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,27.70329740215,27.59469565217,27.91695238095,27.70121428571,28.08702272727,27.88173913043,27.99515,27.7797826087,27.34615909091,27.13654761905,27.59371052632
Slovenia,SVN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,220.36797894831,219.504,222.06771428571,220.35092857143,223.42118181818,221.78697826087,222.6901,220.97717391304,217.52711363636,215.85930952381,219.49528947368
Solomon Islands,SLB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,8.27674133955,8.25602214166,8.27850179839,8.26847091524,8.30270480129,8.32467610018,8.30245734657,8.30666078864,8.28037567948,8.22580714533,8.22173667868
Somalia,SOM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,18.38371447784,18.77413043478,19.00333333333,18.86611904762,18.88488636364,18.4292173913,18.42085,18.23745652174,18.06384090909,17.62354761905,17.53376315789
South Asia developing,SAS,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,153.00507861625,152.40617391304,154.18504761905,152.99304761905,155.12520454546,153.99017391304,154.6175,153.42784782609,151.0325,149.87423809524,152.39905263158
Sri Lanka,LKA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,303.64962642278,320.39434782609,311.74714285714,304.78071428571,298.95818181818,299.28456521739,303.7025,303.36391304348,300.18159090909,300.75357142857,293.32973684211
St. Kitts and Nevis,KNA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,..
St. Lucia,LCA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,..
St. Vincent and the Grenadines,VCT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,..
Sub-Saharan Africa developing,SST,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,32.69856093419,36.75056521739,36.30492857143,35.16852380952,34.52388636364,32.76289130435,31.4497,29.71443478261,28.89906818182,29.51683333333,31.89477777778
Swaziland,SWZ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,18.383703321,18.77417391304,19.00328571429,18.86602380952,18.88484090909,18.4292173913,18.42085,18.23745652174,18.06393181818,17.6235952381,17.53365789474
Sweden,SWE,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,10.48798489504,10.33313043478,10.42338095238,10.39,10.80254545455,10.75984782609,10.49,10.62726086957,10.40372727273,10.22716666667,10.42278947368
Switzerland,CHE,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.87909813996,0.85743478261,0.87676190476,0.88802380952,0.90952272727,0.90984782609,0.89355,0.89223913043,0.85729545455,0.8465952381,0.85971052632
Syrian Arab Republic,SYR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Taiwan China,TWN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,32.03734954867,31.19173913043,31.44411904762,31.69761904762,32.33163636364,32.33345652174,32.3782,32.65995652174,32.26709090909,31.97130952381,32.09836842105
Tajikistan,TJK,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,10.8158,10.9556,10.9568,10.9563,10.9365,10.8684,10.7165,10.6587,10.6342,10.6592,..
Tanzania,TZA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2619.2081045878,2518.92978260869,2537.37238095238,2549.80428571429,2578.45340909091,2593.07804347826,2614.69475,2660.20152173913,2699.04318181818,2717.38452380952,2723.11916666667
Thailand,THA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,35.47427260424,35.13213043478,35.85185714286,35.94304761905,36.76061363636,36.64191304348,36.72915,36.25445652174,34.7675,33.35695238095,33.30510526316
Timor-Leste,TLS,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,603.50111111111,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,..
Tonga,TON,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.34547255394,2.34108245469,2.35251525871,2.35217333028,2.36269007156,2.35092353374,2.338722462,2.35564292121,2.34360596087,2.32425574307,2.33311380329
Trinidad and Tobago,TTO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,6.77052702083,6.76893478261,6.77066666667,6.7730952381,6.77031818182,6.76917391304,6.7714,6.76682608696,6.77045454545,6.77476190476,6.76963888889
Tunisia,TUN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.10253437338,3.10073913043,3.12676190476,3.10742857143,3.13852272727,3.12439130435,3.12895,3.1117826087,3.06890909091,3.0410952381,3.07676315789
Turkey,TUR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,32.50616593485,30.07386956522,30.8070952381,32.05383333333,32.36986363636,32.26136956522,32.585,32.91097826087,33.68875,34.06145238095,34.24944736842
Turkmenistan,TKM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3774.61728271865,3805.43826086957,3875.05761904762,3893.8,3822.465,3790.73739130435,3750.1705,3705.7652173913,3722.35386363636,3711.62023809524,3668.7647368421
Ukraine,UKR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,39.90677769308,37.89004347826,38.04888095238,38.72911904762,39.39429545455,39.78008695652,40.498,41.00417391304,41.21911363636,41.27061904762,41.23344444444
United Arab Emirates,ARE,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,..
United Kingdom,GBR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.78151181034,0.78684161578,0.79195104864,0.78633905592,0.79888767359,0.7917203401,0.78654441412,0.77761265327,0.77326954393,0.75720882777,0.76474293032
United States,USA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1,1,1,1,1,1,1,1,1,1,1
Upper Middle Income Countries,UMC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,39.58360658542,39.13102173913,39.10704761905,38.40121428571,38.44036363636,38.49269565217,39.21535,40.12597826087,40.32129545455,41.04407142857,41.55702777778
Uzbekistan,UZB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,12612.2063817931,12394.4711594203,12472.4995238095,12548.1288095238,12666.8756818182,12683.0297826087,12625.8385,12596.845,12634.8565909091,12714.3523809524,12785.1663888889
Vanuatu,VUT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,120.42262657632,119.89673913044,121.29952380952,120.96214285714,121.82454545455,120.61369565217,120.2775,120.33695652174,120.36659090909,119.08023809524,119.56833333333
Venezuela RB,VEN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,9338.98326951014,19636.5835554107,16072.9196362451,12671.240440678,9188.56888331159,5543.9126023468,2061.24104498043,198.41672359844,..,..,..
Vietnam,VNM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,24978.3671040249,24475.7453416149,24497.1666666667,24723.2380952381,25167.9318181818,25437.152173913,25441.25,25375,25027.8636363636,24646.4285714286,24991.8947368421
Virgin Islands (U.S.),VIR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
World,WLT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..
Yemen Rep.,YEM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,250.26769633592,250.25619565217,250.24330952381,250.26921428571,250.276,250.26386956522,250.290425,250.2677826087,250.27134090909,250.26340476191,250.27542105263
Zambia,ZMB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,25.86583099094,26.28347826087,25.25004761905,24.82742857143,25.40088636364,26.48334782609,25.954275,25.50286956522,26.07606818182,26.38861904762,26.49128947368
Zimbabwe,ZWE,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,21708.4776923657,8310.85110869565,12476.3324285714,18457.0986666667,29404.037,30700.1340596565,30902.4128906037,..,..,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Global Economic Monitor (GEM),,,,,,,,,,,,,,
Last Updated: 10/25/2024,,,,,,,,,,,,,,
